commit_sha,commit_short,date,message,change_type,source_path,destination_path
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-360x800-03-shift.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-360x800-03-shift.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-360x800-04-cta-offer.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-360x800-04-cta-offer.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-360x800-05-form.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-360x800-05-form.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-360x800-06-compact.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-360x800-06-compact.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-360x800-07-photos.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-360x800-07-photos.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-360x800-08-photo-lightbox.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-360x800-08-photo-lightbox.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-360x800-09-videos.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-360x800-09-videos.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-360x800-10-video-modal.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-360x800-10-video-modal.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-360x800-11-compact-trust.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-360x800-11-compact-trust.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-360x800-12-reviews.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-360x800-12-reviews.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-360x800-13-faq.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-360x800-13-faq.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-360x800-14-contacts.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-360x800-14-contacts.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-390x844-01-initial.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-390x844-01-initial.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-390x844-02-age.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-390x844-02-age.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-390x844-03-shift.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-390x844-03-shift.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-390x844-04-cta-offer.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-390x844-04-cta-offer.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-390x844-05-form.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-390x844-05-form.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-390x844-06-compact.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-390x844-06-compact.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-390x844-07-photos.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-390x844-07-photos.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-390x844-08-photo-lightbox.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-390x844-08-photo-lightbox.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-390x844-09-videos.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-390x844-09-videos.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-390x844-10-video-modal.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-390x844-10-video-modal.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-390x844-11-compact-trust.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-390x844-11-compact-trust.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-390x844-12-reviews.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-390x844-12-reviews.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-390x844-13-faq.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-390x844-13-faq.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-390x844-14-contacts.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-390x844-14-contacts.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-430x932-01-initial.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-430x932-01-initial.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-430x932-02-age.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-430x932-02-age.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-430x932-03-shift.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-430x932-03-shift.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-430x932-04-cta-offer.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-430x932-04-cta-offer.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-430x932-05-form.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-430x932-05-form.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-430x932-06-compact.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-430x932-06-compact.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-430x932-07-photos.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-430x932-07-photos.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-430x932-08-photo-lightbox.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-430x932-08-photo-lightbox.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-430x932-09-videos.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-430x932-09-videos.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-430x932-10-video-modal.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-430x932-10-video-modal.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-430x932-11-compact-trust.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-430x932-11-compact-trust.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-430x932-12-reviews.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-430x932-12-reviews.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-430x932-13-faq.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-430x932-13-faq.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/uiux-2026-03-23/screens_viewport/mobile-430x932-14-contacts.png","archive/non-runtime/root_cleanup_2026-03-25/audit/uiux-2026-03-23/screens_viewport/mobile-430x932-14-contacts.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit/video-modal-desktop.png","archive/non-runtime/root_cleanup_2026-03-25/audit/video-modal-desktop.png"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit_artifact_inventory_cleanup_report/optional/candidate-gitignore-snippet.txt","archive/non-runtime/root_cleanup_2026-03-25/audit_artifact_inventory_cleanup_report/optional/candidate-gitignore-snippet.txt"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit_artifact_inventory_cleanup_report/optional/proposed-tree.txt","archive/non-runtime/root_cleanup_2026-03-25/audit_artifact_inventory_cleanup_report/optional/proposed-tree.txt"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit_artifact_inventory_cleanup_report/report.md","archive/non-runtime/root_cleanup_2026-03-25/audit_artifact_inventory_cleanup_report/report.md"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit_artifact_inventory_cleanup_report/tables/artifact-classification.csv","archive/non-runtime/root_cleanup_2026-03-25/audit_artifact_inventory_cleanup_report/tables/artifact-classification.csv"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit_artifact_inventory_cleanup_report/tables/artifact-inventory.csv","archive/non-runtime/root_cleanup_2026-03-25/audit_artifact_inventory_cleanup_report/tables/artifact-inventory.csv"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit_artifact_inventory_cleanup_report/tables/commit-now.csv","archive/non-runtime/root_cleanup_2026-03-25/audit_artifact_inventory_cleanup_report/tables/commit-now.csv"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit_artifact_inventory_cleanup_report/tables/gitignore-recommendations.csv","archive/non-runtime/root_cleanup_2026-03-25/audit_artifact_inventory_cleanup_report/tables/gitignore-recommendations.csv"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit_code_structure_security_report.zip.bak","archive/non-runtime/root_cleanup_2026-03-25/audit_code_structure_security_report.zip.bak"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit_code_structure_security_report/report.md","archive/non-runtime/root_cleanup_2026-03-25/audit_code_structure_security_report/report.md"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit_code_structure_security_report/snippets/grep-findings.txt","archive/non-runtime/root_cleanup_2026-03-25/audit_code_structure_security_report/snippets/grep-findings.txt"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit_code_structure_security_report/snippets/runtime-smoke.json","archive/non-runtime/root_cleanup_2026-03-25/audit_code_structure_security_report/snippets/runtime-smoke.json"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit_code_structure_security_report/snippets/suspicious-functions.txt","archive/non-runtime/root_cleanup_2026-03-25/audit_code_structure_security_report/snippets/suspicious-functions.txt"
355ef94378aa7140ac6b411dac37135595d76330,355ef94,2026-03-25T10:40:01+03:00,"chore: archive non-runtime root artifacts and document cleanup map",R100,"audit_code_structure_security_report/snippets/suspicious-selectors.txt","archive/non-runtime/root_cleanup_2026-03-25/audit_code_structure_security_report/snippets/suspicious-selectors.txt"
